EmployeeID,Total_Hours
3620,1934.11
3621,1361.21
3622,1520.22
3623,1865.52
3624,1439.28
3625,1566.39
3626,1832.85
3627,1896.89
3628,2566.15
3629,2281.55
3630,2340.68
3631,2436.11
3632,1352.18
3633,2336.45
3634,1910.07
3635,2087.57
3636,1398.02
3637,2278.69
3638,1568.99
3639,1821.54
3640,1723.83
3641,1718.52
3642,1388.6
3643,1853.99
3644,2346.03
3645,2342.06
3646,1610.9
3647,1646.31
3648,1545.4
3649,2000.86
3650,1463.01
3651,1390.48
3652,1759.35
3653,1659.0
3654,1790.71
3655,1916.37
3656,1760.44
3657,1774.58
3658,2071.51
3659,2410.63
3660,1479.81
3661,1520.82
3662,1708.03
3663,1873.73
3664,2196.47
3665,1540.51
3666,1879.64
3667,1510.55
3668,2704.12
3669,2397.02
3670,1605.77
3671,2650.9
3672,2506.19
3673,1782.42
3674,2564.68
3675,1508.15
3676,1726.58
3677,2121.36
3678,2329.08
3679,2492.51
3680,2392.83
3681,1507.03
3682,1401.1
3683,1490.41
3684,1760.79
3685,1813.07
3686,1897.27
3687,1620.03
3688,1467.22
3689,1622.36
3690,2048.4
3691,1478.16
3692,2431.83
3693,1770.19
3694,2214.78
3695,1700.79
3696,1816.39
3697,1677.44
3698,1848.37
3699,1882.88
3700,1733.9
3701,1421.58
3702,1773.64
3703,1907.42
3704,1695.67
3705,1774.37
3706,1544.28
3707,1506.54
3708,2320.25
3709,1707.04
3710,1405.75
3711,2469.57
3712,1543.17
3713,1558.34
3714,1592.79
3715,2248.71
3716,1558.52
3717,2429.2
3718,1563.9
3719,2508.07
3720,2482.68
3721,1726.66
3722,1808.95
3723,1915.02
3724,1488.76
3725,1491.37
3726,1586.99
3727,1554.22
3728,1533.88
3729,1598.17
3730,1670.89
3731,1588.97
3732,1395.48
3733,1740.43
3734,1758.87
3735,1417.72
3736,1813.08
3737,1627.47
3738,1436.3
3739,1509.0
3740,1894.84
3741,2052.65
3742,1591.33
3743,2028.16
3744,1794.46
3745,2391.04
3746,1637.31
3747,1393.17
3748,2517.5
3749,1833.99
3750,2596.88
3751,1740.56
3752,1402.09
3753,1703.98
3754,1450.76
3755,1653.61
3756,1369.59
3757,2022.26
3758,1676.66
3759,1699.36
3760,1535.77
3761,1898.06
3762,1605.69
3763,1629.35
3764,1449.33
3765,1747.48
3766,1794.2
3767,2533.61
3768,1521.8
3769,2476.78
3770,2574.52
3771,1589.36
3772,1893.63
3773,1428.78
3774,1663.45
3775,1464.53
3776,1967.73
3777,1424.89
3778,2580.55
3779,1982.95
3780,1456.6
3781,1917.63
3782,1553.22
3783,1882.19
3784,1766.72
3785,2239.52
3786,1930.78
3787,1804.46
3788,1630.24
3789,1690.81
3790,1623.9
3791,1618.17
3792,1476.92
3793,2378.04
3794,1562.87
3795,1849.3
3796,1750.1
3797,1679.18
3798,1698.64
3799,1556.05
3800,1471.94
3801,1646.12
3802,1712.74
3803,1745.87
3804,1761.6
3805,1846.54
3806,2142.3
3807,1905.26
3808,1595.07
3809,2269.23
3810,1625.03
3811,2187.24
3812,1363.49
3813,1473.02
3814,1457.65
3815,1512.23
3816,1604.13
3817,1739.18
3818,1549.85
3819,1985.97
3820,2057.62
3821,2302.61
3822,1434.15
3823,2158.91
3824,1530.28
3825,2148.26
3826,1812.41
3827,1670.43
3828,2559.9
3829,1411.28
3830,1740.73
3831,1527.85
3832,1450.31
3833,1794.51
3834,1757.35
3835,1933.6
3836,1981.07
3837,1384.97
3838,1629.18
3839,1797.86
3840,1454.01
3841,1953.14
3842,1636.77
3843,1689.81
3844,2276.05
3845,1414.39
3846,1845.83
3847,2165.16
3848,2121.17
3849,1674.4
3850,2578.23
3851,2117.64
3852,1736.67
3853,1486.46
3854,2508.29
3855,1669.3
3856,1837.81
3857,1413.18
3858,1545.06
3859,1836.15
3860,1915.79
3861,1554.59
3862,1869.09
3863,1386.73
3864,2077.76
3865,1858.23
3866,1477.43
3867,1776.25
3868,1839.84
3869,2023.82
3870,1724.45
3871,2458.46
3872,1550.55
3873,1587.65
3874,1731.92
3875,2243.47
3876,1836.54
3877,1615.99
3878,1488.88
3879,2715.91
3880,1791.59
3881,2349.98
3882,1442.84
3883,2000.85
3884,1954.6
3885,1696.1
3886,1861.93
3887,2391.01
3888,1830.5
3889,1730.27
3890,1782.49
3891,1952.92
3892,1493.53
3893,1862.06
3894,1522.17
3895,1696.81
3896,2195.39
3897,2065.55
3898,1973.38
3899,1898.38
3900,1642.93
3901,1629.87
3902,1808.92
3903,1468.92
3904,1432.24
3905,1512.98
3906,1633.33
3907,1840.71
3908,1551.71
3909,1675.36
3910,1661.58
3911,1796.56
3912,2346.13
3913,1441.15
3914,1766.83
3915,1777.41
3916,1682.64
3917,1821.42
3918,2270.24
3919,2571.81
3920,1600.24
3921,1387.47
3922,1500.68
3923,2446.4
3924,1852.36
3925,1810.58
3926,1776.22
3927,1416.95
3928,1442.73
3929,1529.32
3930,1863.61
3931,1442.23
3932,1646.8
3933,2014.14
3934,1856.63
3935,2419.37
3936,1774.49
3937,1843.59
3938,1976.9
3939,1891.04
3940,1437.28
3941,1508.92
3942,1602.03
3943,1382.0
3944,2204.88
3945,1999.35
3946,1601.08
3947,1747.74
3948,1642.59
3949,1522.47
3950,1973.04
3951,1990.16
3952,1485.22
3953,1847.04
3954,1730.08
3955,1515.44
3956,2155.67
3957,1648.81
3958,1578.09
3959,1870.54
3960,2307.32
3961,2294.58
3962,2257.72
3963,1371.47
3964,2054.02
3965,1954.64
3966,1797.53
3967,1598.63
3968,1574.84
3969,1506.94
3970,1593.13
3971,1631.05
3972,1865.76
3973,1808.07
3974,1443.45
3975,1480.52
3976,1720.79
3977,1860.82
3978,2457.84
3979,1707.98
3980,2133.09
3981,1819.52
3982,1536.96
3983,1784.47
3984,1526.38
3985,1739.15
3986,2502.53
3987,1723.16
3988,1673.21
3989,1730.25
3990,1798.85
3991,2191.12
3992,1440.03
3993,2283.65
3994,1735.72
3995,1398.52
3996,2075.32
3997,1714.41
3998,2529.49
3999,1648.12
4000,2451.68
4001,1795.88
4002,1773.44
4003,1550.91
4004,1428.55
4005,1738.31
4006,1755.5
4007,1934.92
4008,1600.2
4009,2459.52
4010,1848.65
4011,1658.03
4012,1915.17
4013,1513.64
4014,1484.8
4015,1985.78
4016,1895.75
4017,1814.53
4018,1545.48
4019,1488.99
4020,1598.68
4021,1813.83
4022,2460.02
4023,2220.76
4024,1723.73
4025,1920.0
4026,1722.81
4027,2146.01
4028,2532.18
4029,1749.23
4030,1505.62
4031,1639.78
4032,2205.47
4033,1790.47
4034,1669.28
4035,1671.8
4036,2376.75
4037,1599.35
4038,1772.06
4039,1525.16
4040,1751.5
4041,1893.99
4042,2253.3
4043,1584.55
4044,1458.79
4045,1799.93
4046,1460.43
4047,2598.06
4048,1604.08
4049,1517.22
4050,1691.09
4051,2118.33
4052,2155.55
4053,1407.8
4054,1895.27
4055,1620.76
4056,2673.81
4057,2401.58
4058,2400.27
4059,1849.4
4060,1425.49
4061,2042.9
4062,1475.21
4063,1572.73
4064,1549.68
4065,2286.74
4066,1664.29
4067,1372.58
4068,1644.08
4069,1622.4
4070,1881.27
4071,1604.54
4072,1636.42
4073,1528.68
4074,1716.39
4075,2017.84
4076,1869.79
4077,1764.56
4078,2393.74
4079,2594.08
4080,1807.36
4081,1916.69
4082,1819.89
4083,1888.79
4084,1978.5
4085,2552.05
4086,1461.43
4087,1517.59
4088,1432.98
4089,2583.24
4090,1553.62
4091,1686.06
4092,1887.59
4093,1478.9
4094,1459.66
4095,1437.7
4096,2396.06
4097,1870.57
4098,1488.77
4099,1939.06
4100,1698.32
4101,1526.3
4102,2382.34
4103,1756.6
4104,1748.41
4105,2470.84
4106,1468.89
4107,1908.74
4108,2077.05
4109,1601.27
4110,1486.0
4111,1414.98
4112,1889.15
4113,1946.58
4114,1880.17
4115,2189.12
4116,1929.39
4117,1606.06
4118,2548.49
4119,1933.53
4120,1498.58
4121,1959.66
4122,1834.04
4123,1895.79
4124,1524.62
4125,2702.26
4126,1744.64
4127,1632.5
4128,1866.39
4129,1802.48
4130,1807.85
4131,1616.66
4132,1572.03
4133,2524.7
4134,1627.86
4135,1732.21
4136,1475.33
4137,1434.58
4138,1437.47
4139,2000.55
4140,1734.5
4141,1570.49
4142,2278.39
4143,1382.29
4144,2317.91
4145,1831.63
4146,1784.61
4147,1722.36
4148,1855.51
4149,1388.78
4150,2154.79
4151,1540.13
4152,1462.31
4153,2009.21
4154,1600.74
4155,2012.28
4156,2317.63
4157,1469.23
4158,1769.72
4159,2355.0
4160,1488.53
4161,1837.12
4162,1826.94
4163,1741.39
4164,2653.94
4165,1484.25
4166,1754.98
4167,2403.62
4168,1875.58
4169,2557.19
4170,2305.72
4171,1895.22
4172,2398.33
4173,1600.79
4174,1519.93
4175,1474.27
4176,1364.84
4177,1856.32
4178,1841.2
4179,2232.71
4180,1585.26
4181,1722.82
4182,1931.43
4183,1527.12
4184,2047.42
4185,1448.14
4186,1568.41
4187,2372.47
4188,1522.96
4189,2045.09
4190,1652.04
4191,2160.13
4192,1568.69
4193,1493.07
4194,1814.7
4195,1782.73
4196,1551.82
4197,1582.2
4198,1425.43
4199,1882.94
4200,1382.69
4201,2189.49
4202,1661.02
4203,2196.06
4204,2486.82
4205,2247.68
4206,2252.66
4207,2379.39
4208,1966.92
4209,1523.28
4210,2034.75
4211,1435.68
4212,1688.66
4213,1877.31
4214,1490.16
4215,2285.33
4216,1678.87
4217,1371.54
4218,1946.1
4219,1674.82
4220,1555.23
4221,1386.69
4222,2188.28
4223,1624.85
4224,1906.55
4225,1434.8
4226,1811.16
4227,1700.69
4228,1407.3
4229,1421.86
4230,2120.38
4231,1517.35
4232,2514.8
4233,2192.85
4234,1859.53
4235,1553.57
4236,2096.44
4237,1906.85
4238,1525.89
4239,1478.68
4240,1634.26
4241,1820.96
4242,1400.38
4243,1799.71
4244,2392.92
4245,1933.72
4246,2203.63
4247,1736.72
4248,1754.34
4249,1865.54
4250,1412.08
4251,1708.29
4252,1536.07
4253,2453.48
4254,1864.17
4255,2582.75
4256,1780.23
4257,1868.39
4258,1678.94
4259,2336.84
4260,2051.91
4261,1759.87
4262,1509.35
4263,1733.2
4264,1921.62
4265,1930.77
4266,1504.99
4267,1384.76
4268,1447.36
4269,1816.22
4270,1885.06
4271,1830.04
4272,2084.34
4273,1870.62
4274,1595.71
4275,2194.16
4276,1622.97
4277,2030.61
4278,1877.77
4279,1807.42
4280,2267.28
4281,1454.68
4282,1763.09
4283,1894.64
4284,1663.82
4285,1917.37
4286,1852.03
4287,1905.32
4288,1579.16
4289,1675.48
4290,1905.14
4291,1823.11
4292,2364.5
4293,1810.79
4294,1805.76
4295,2533.69
4296,1616.54
4297,1487.83
4298,1612.11
4299,1476.03
4300,1749.86
4301,1921.75
4302,1444.49
4303,1659.21
4304,1769.9
4305,2560.55
4306,1588.32
4307,1937.05
4308,1398.3
4309,1741.87
4310,2400.55
4311,1477.84
4312,1671.55
4313,1768.2
4314,1489.17
4315,1503.68
4316,2596.96
4317,2623.3
4318,1502.44
4319,1453.23
4320,1626.16
4321,1426.46
4322,1595.95
4323,2122.14
4324,1774.61
4325,1748.04
4326,1577.08
4327,1877.42
4328,1933.77
4329,1622.09
4330,1645.32
4331,1677.49
4332,1818.71
4333,2550.43
4334,1411.67
4335,2379.49
4336,1558.2
4337,1451.9
4338,1811.97
4339,1463.14
4340,1452.21
4341,1597.69
4342,1724.69
4343,1426.42
4344,1759.68
4345,2177.67
4346,1853.09
4347,1456.79
4348,2432.63
4349,1460.34
4350,1526.71
4351,1479.92
4352,1706.35
4353,1561.94
4354,2365.87
4355,2504.55
4356,2555.3
4357,1918.75
4358,1519.89
4359,1949.05
4360,1822.21
4361,1403.59
4362,1400.42
4363,1793.39
4364,1895.21
4365,1456.11
4366,1565.06
4367,1978.95
4368,2206.38
4369,1608.26
4370,1860.44
4371,1553.03
4372,1557.62
4373,1837.02
4374,1813.76
4375,2496.65
4376,1647.39
4377,1379.16
4378,1430.2
4379,1649.13
4380,1499.39
4381,1398.94
4382,2009.15
4383,1792.64
4384,1451.87
4385,1540.76
4386,1796.46
4387,2543.25
4388,2195.99
4389,1632.31
4390,2149.35
4391,1907.09
4392,2442.35
4393,1514.93
4394,1394.23
4395,1490.01
4396,1761.42
4397,1601.13
4398,1758.87
4399,1538.82
4400,1456.19
4401,1856.88
4402,1950.1
4403,1692.58
4404,1700.27
4405,1772.15
4406,2070.91
4407,1468.4
4408,1780.23
4409,2287.72
4410,1621.44
