EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
1926,4.0,4.0,3.0
1927,4.0,4.0,2.0
1928,3.0,2.0,3.0
1929,1.0,3.0,4.0
1930,3.0,2.0,3.0
1931,4.0,1.0,3.0
1932,4.0,4.0,3.0
1933,1.0,3.0,3.0
1934,4.0,3.0,3.0
1935,3.0,3.0,2.0
1936,4.0,3.0,3.0
1937,4.0,3.0,3.0
1938,3.0,2.0,1.0
1939,3.0,1.0,3.0
1940,2.0,4.0,3.0
1941,3.0,3.0,3.0
1942,3.0,3.0,2.0
1943,2.0,1.0,2.0
1944,4.0,1.0,3.0
1945,2.0,2.0,3.0
1946,4.0,4.0,3.0
1947,2.0,1.0,2.0
1948,1.0,3.0,3.0
1949,3.0,3.0,3.0
1950,4.0,3.0,3.0
1951,4.0,4.0,3.0
1952,1.0,4.0,3.0
1953,2.0,4.0,2.0
1954,4.0,3.0,3.0
1955,1.0,4.0,3.0
1956,3.0,4.0,3.0
1957,1.0,2.0,1.0
1958,3.0,2.0,3.0
1959,2.0,3.0,3.0
1960,2.0,4.0,3.0
1961,2.0,1.0,3.0
1962,1.0,4.0,3.0
1963,4.0,4.0,3.0
1964,4.0,3.0,3.0
1965,3.0,1.0,3.0
1966,4.0,1.0,3.0
1967,2.0,4.0,2.0
1968,4.0,4.0,4.0
1969,4.0,3.0,3.0
1970,2.0,4.0,2.0
1971,2.0,4.0,1.0
1972,2.0,2.0,3.0
1973,3.0,2.0,3.0
1974,1.0,3.0,2.0
1975,1.0,1.0,3.0
1976,3.0,3.0,3.0
1977,4.0,2.0,3.0
1978,3.0,3.0,3.0
1979,2.0,3.0,2.0
1980,4.0,2.0,2.0
1981,3.0,1.0,2.0
1982,1.0,3.0,3.0
1983,4.0,4.0,3.0
1984,3.0,3.0,3.0
1985,1.0,3.0,3.0
1986,4.0,4.0,2.0
1987,3.0,1.0,4.0
1988,3.0,4.0,3.0
1989,4.0,4.0,3.0
1990,3.0,1.0,2.0
1991,4.0,1.0,3.0
1992,1.0,3.0,4.0
1993,2.0,1.0,2.0
1994,1.0,1.0,3.0
1995,3.0,1.0,2.0
1996,2.0,3.0,3.0
1997,3.0,3.0,2.0
1998,1.0,4.0,3.0
1999,1.0,3.0,3.0
2000,4.0,2.0,3.0
2001,3.0,3.0,4.0
2002,2.0,1.0,3.0
2003,4.0,4.0,3.0
2004,4.0,1.0,3.0
2005,1.0,3.0,3.0
2006,1.0,3.0,2.0
2007,1.0,4.0,2.0
2008,4.0,4.0,3.0
2009,4.0,4.0,4.0
2010,1.0,3.0,2.0
2011,1.0,2.0,3.0
2012,4.0,1.0,3.0
2013,1.0,2.0,3.0
2014,4.0,3.0,3.0
2015,4.0,2.0,3.0
2016,3.0,4.0,3.0
2017,1.0,4.0,3.0
2018,2.0,3.0,3.0
2019,2.0,2.0,3.0
2020,3.0,3.0,3.0
2021,3.0,4.0,3.0
2022,4.0,2.0,2.0
2023,1.0,3.0,3.0
2024,4.0,2.0,3.0
2025,3.0,1.0,3.0
2026,1.0,4.0,3.0
2027,3.0,3.0,4.0
2028,4.0,2.0,4.0
2029,3.0,2.0,2.0
2030,1.0,4.0,3.0
2031,3.0,4.0,3.0
2032,1.0,2.0,1.0
2033,4.0,4.0,3.0
2034,4.0,2.0,3.0
2035,4.0,3.0,2.0
2036,4.0,2.0,2.0
2037,2.0,4.0,3.0
2038,2.0,4.0,2.0
2039,3.0,3.0,4.0
2040,3.0,3.0,3.0
2041,3.0,3.0,3.0
2042,1.0,1.0,3.0
2043,2.0,4.0,3.0
2044,3.0,3.0,2.0
2045,3.0,4.0,3.0
2046,4.0,3.0,3.0
2047,2.0,3.0,2.0
2048,3.0,3.0,1.0
2049,4.0,1.0,1.0
2050,2.0,3.0,2.0
2051,3.0,1.0,2.0
2052,2.0,1.0,4.0
2053,4.0,3.0,3.0
2054,4.0,2.0,3.0
2055,3.0,4.0,2.0
2056,1.0,4.0,3.0
2057,3.0,3.0,3.0
2058,3.0,4.0,1.0
2059,3.0,2.0,4.0
2060,4.0,1.0,3.0
2061,4.0,4.0,4.0
2062,1.0,3.0,2.0
2063,3.0,1.0,3.0
2064,4.0,1.0,3.0
2065,2.0,4.0,3.0
2066,3.0,1.0,3.0
2067,1.0,3.0,2.0
2068,4.0,4.0,2.0
2069,1.0,3.0,2.0
2070,3.0,3.0,3.0
2071,4.0,3.0,3.0
2072,2.0,4.0,2.0
2073,3.0,4.0,3.0
2074,3.0,1.0,3.0
2075,4.0,3.0,3.0
2076,2.0,3.0,3.0
2077,1.0,1.0,1.0
2078,3.0,1.0,3.0
2079,2.0,2.0,3.0
2080,4.0,1.0,3.0
2081,4.0,1.0,3.0
2082,4.0,2.0,3.0
2083,3.0,1.0,3.0
2084,4.0,2.0,1.0
2085,2.0,3.0,2.0
2086,3.0,3.0,3.0
2087,3.0,3.0,2.0
2088,4.0,4.0,3.0
2089,3.0,4.0,3.0
2090,4.0,4.0,2.0
2091,4.0,1.0,4.0
2092,2.0,4.0,3.0
2093,3.0,2.0,3.0
2094,4.0,3.0,3.0
2095,3.0,1.0,3.0
2096,1.0,4.0,3.0
2097,2.0,2.0,4.0
2098,3.0,4.0,3.0
2099,4.0,2.0,3.0
2100,1.0,1.0,3.0
2101,3.0,4.0,2.0
2102,1.0,1.0,2.0
2103,4.0,3.0,1.0
2104,1.0,4.0,3.0
2105,1.0,2.0,4.0
2106,1.0,4.0,3.0
2107,4.0,4.0,3.0
2108,3.0,1.0,2.0
2109,3.0,1.0,3.0
2110,3.0,4.0,3.0
2111,3.0,4.0,3.0
2112,1.0,3.0,4.0
2113,3.0,2.0,2.0
2114,4.0,2.0,2.0
2115,1.0,3.0,3.0
2116,3.0,4.0,3.0
2117,4.0,4.0,4.0
2118,4.0,4.0,2.0
2119,3.0,3.0,2.0
2120,2.0,2.0,3.0
2121,4.0,3.0,3.0
2122,2.0,4.0,3.0
2123,4.0,3.0,3.0
2124,3.0,4.0,3.0
2125,3.0,4.0,2.0
2126,1.0,2.0,3.0
2127,4.0,2.0,3.0
2128,1.0,3.0,1.0
2129,4.0,2.0,3.0
2130,3.0,1.0,3.0
2131,4.0,2.0,2.0
2132,4.0,4.0,2.0
2133,3.0,2.0,4.0
2134,4.0,3.0,2.0
2135,3.0,1.0,2.0
2136,3.0,2.0,4.0
2137,3.0,3.0,3.0
2138,2.0,2.0,3.0
2139,4.0,4.0,4.0
2140,3.0,2.0,3.0
2141,1.0,4.0,3.0
2142,4.0,4.0,3.0
2143,2.0,3.0,3.0
2144,3.0,3.0,3.0
2145,2.0,3.0,3.0
2146,4.0,1.0,2.0
2147,4.0,2.0,2.0
2148,3.0,4.0,4.0
2149,3.0,2.0,3.0
2150,3.0,2.0,3.0
2151,1.0,3.0,3.0
2152,4.0,3.0,3.0
2153,3.0,1.0,3.0
2154,1.0,4.0,3.0
2155,4.0,3.0,3.0
2156,4.0,1.0,4.0
2157,3.0,4.0,3.0
2158,4.0,1.0,3.0
2159,4.0,2.0,3.0
2160,2.0,2.0,2.0
2161,2.0,1.0,3.0
2162,1.0,3.0,3.0
2163,4.0,3.0,2.0
2164,3.0,2.0,3.0
2165,4.0,2.0,4.0
2166,1.0,1.0,4.0
2167,3.0,3.0,2.0
2168,4.0,3.0,3.0
2169,4.0,2.0,3.0
2170,3.0,3.0,3.0
2171,4.0,4.0,2.0
2172,3.0,4.0,3.0
2173,3.0,1.0,3.0
2174,3.0,3.0,3.0
2175,3.0,2.0,3.0
2176,2.0,1.0,3.0
2177,3.0,1.0,4.0
2178,4.0,4.0,2.0
2179,3.0,1.0,2.0
2180,2.0,2.0,3.0
2181,1.0,1.0,2.0
2182,4.0,4.0,3.0
2183,3.0,3.0,3.0
2184,4.0,2.0,2.0
2185,4.0,4.0,4.0
2186,4.0,4.0,3.0
2187,4.0,4.0,3.0
2188,1.0,3.0,2.0
2189,4.0,2.0,3.0
2190,1.0,3.0,3.0
2191,2.0,3.0,3.0
2192,2.0,3.0,3.0
2193,3.0,4.0,4.0
2194,4.0,3.0,2.0
2195,4.0,3.0,3.0
2196,3.0,4.0,4.0
2197,3.0,1.0,3.0
2198,4.0,3.0,2.0
2199,1.0,4.0,4.0
2200,2.0,2.0,3.0
2201,4.0,4.0,2.0
2202,3.0,3.0,3.0
2203,2.0,4.0,4.0
2204,3.0,2.0,2.0
2205,3.0,3.0,3.0
2206,1.0,3.0,2.0
2207,4.0,3.0,2.0
2208,1.0,3.0,1.0
2209,4.0,4.0,3.0
2210,4.0,3.0,3.0
2211,1.0,4.0,3.0
2212,3.0,1.0,3.0
2213,3.0,1.0,1.0
2214,1.0,3.0,3.0
2215,3.0,4.0,3.0
2216,1.0,4.0,2.0
2217,3.0,1.0,3.0
2218,2.0,1.0,2.0
2219,1.0,1.0,3.0
2220,3.0,4.0,3.0
2221,4.0,4.0,2.0
2222,4.0,1.0,3.0
2223,2.0,4.0,4.0
2224,1.0,2.0,3.0
2225,2.0,3.0,3.0
2226,4.0,1.0,3.0
2227,1.0,2.0,3.0
2228,4.0,1.0,3.0
2229,1.0,2.0,4.0
2230,2.0,1.0,4.0
2231,1.0,4.0,2.0
2232,3.0,1.0,2.0
2233,1.0,4.0,2.0
2234,1.0,1.0,3.0
2235,3.0,3.0,1.0
2236,1.0,1.0,4.0
2237,1.0,3.0,4.0
2238,4.0,3.0,3.0
2239,4.0,4.0,2.0
2240,4.0,2.0,2.0
2241,2.0,3.0,2.0
2242,3.0,3.0,4.0
2243,1.0,4.0,3.0
2244,1.0,4.0,4.0
2245,1.0,1.0,4.0
2246,3.0,2.0,3.0
2247,2.0,1.0,3.0
2248,4.0,2.0,3.0
2249,2.0,4.0,1.0
2250,2.0,4.0,4.0
2251,3.0,1.0,3.0
2252,1.0,3.0,3.0
2253,4.0,2.0,3.0
2254,4.0,1.0,3.0
2255,3.0,3.0,3.0
2256,4.0,2.0,2.0
2257,1.0,3.0,2.0
2258,3.0,3.0,4.0
2259,4.0,2.0,2.0
2260,4.0,1.0,3.0
2261,4.0,1.0,3.0
2262,4.0,3.0,2.0
2263,1.0,4.0,3.0
2264,1.0,3.0,2.0
2265,3.0,3.0,2.0
2266,2.0,3.0,2.0
2267,3.0,2.0,3.0
2268,2.0,1.0,2.0
2269,1.0,3.0,4.0
2270,1.0,2.0,1.0
2271,1.0,2.0,4.0
2272,4.0,3.0,3.0
2273,2.0,1.0,2.0
2274,4.0,2.0,3.0
2275,2.0,3.0,2.0
2276,3.0,3.0,3.0
2277,3.0,3.0,4.0
2278,4.0,3.0,3.0
2279,1.0,2.0,3.0
2280,3.0,3.0,2.0
2281,3.0,1.0,2.0
2282,1.0,3.0,1.0
2283,3.0,1.0,3.0
2284,3.0,1.0,3.0
2285,4.0,2.0,3.0
2286,3.0,2.0,2.0
2287,4.0,3.0,3.0
2288,3.0,4.0,4.0
2289,2.0,4.0,3.0
2290,1.0,1.0,1.0
2291,4.0,1.0,4.0
2292,2.0,2.0,3.0
2293,3.0,2.0,4.0
2294,4.0,2.0,1.0
2295,1.0,3.0,3.0
2296,4.0,1.0,1.0
2297,4.0,3.0,3.0
2298,4.0,3.0,1.0
2299,3.0,4.0,3.0
2300,2.0,3.0,3.0
2301,3.0,2.0,3.0
2302,1.0,4.0,3.0
2303,3.0,1.0,3.0
2304,4.0,2.0,3.0
2305,4.0,4.0,3.0
2306,4.0,4.0,1.0
2307,1.0,1.0,4.0
2308,2.0,3.0,3.0
2309,3.0,4.0,3.0
2310,3.0,1.0,3.0
2311,4.0,4.0,3.0
2312,1.0,2.0,3.0
2313,2.0,3.0,3.0
2314,4.0,2.0,3.0
2315,3.0,4.0,2.0
2316,3.0,3.0,3.0
2317,3.0,3.0,2.0
2318,1.0,1.0,1.0
2319,2.0,1.0,3.0
2320,3.0,3.0,3.0
2321,4.0,1.0,3.0
2322,3.0,2.0,3.0
2323,1.0,1.0,3.0
2324,3.0,4.0,3.0
2325,3.0,2.0,3.0
2326,4.0,1.0,2.0
2327,3.0,1.0,2.0
2328,1.0,4.0,1.0
2329,3.0,4.0,3.0
2330,2.0,4.0,2.0
2331,1.0,4.0,3.0
2332,3.0,2.0,3.0
2333,2.0,2.0,4.0
2334,2.0,3.0,3.0
2335,2.0,1.0,3.0
2336,1.0,3.0,3.0
2337,4.0,3.0,3.0
2338,1.0,4.0,4.0
2339,3.0,3.0,3.0
2340,4.0,3.0,3.0
2341,1.0,1.0,3.0
2342,4.0,4.0,3.0
2343,2.0,3.0,2.0
2344,4.0,3.0,2.0
2345,4.0,1.0,3.0
2346,4.0,2.0,3.0
2347,3.0,4.0,2.0
2348,4.0,1.0,1.0
2349,3.0,2.0,3.0
2350,2.0,3.0,2.0
2351,2.0,3.0,3.0
2352,2.0,4.0,3.0
2353,2.0,4.0,2.0
2354,2.0,2.0,2.0
2355,3.0,1.0,3.0
2356,1.0,1.0,3.0
2357,4.0,1.0,3.0
2358,3.0,3.0,3.0
2359,3.0,4.0,3.0
2360,3.0,1.0,2.0
2361,2.0,1.0,3.0
2362,4.0,1.0,3.0
2363,2.0,1.0,3.0
2364,2.0,1.0,2.0
2365,3.0,4.0,3.0
2366,2.0,4.0,4.0
2367,4.0,3.0,3.0
2368,3.0,3.0,3.0
2369,1.0,3.0,3.0
2370,3.0,3.0,3.0
2371,3.0,3.0,2.0
2372,1.0,3.0,1.0
2373,4.0,4.0,3.0
2374,4.0,3.0,4.0
2375,4.0,1.0,3.0
2376,2.0,2.0,1.0
2377,3.0,4.0,2.0
2378,1.0,4.0,3.0
2379,3.0,4.0,3.0
2380,3.0,4.0,2.0
2381,1.0,4.0,3.0
2382,2.0,3.0,3.0
2383,4.0,4.0,2.0
2384,1.0,1.0,1.0
2385,3.0,3.0,3.0
2386,2.0,1.0,3.0
2387,4.0,3.0,3.0
2388,4.0,2.0,3.0
2389,1.0,2.0,3.0
2390,4.0,1.0,3.0
2391,3.0,3.0,3.0
2392,4.0,2.0,3.0
2393,1.0,2.0,3.0
2394,3.0,3.0,3.0
2395,4.0,3.0,3.0
2396,4.0,1.0,3.0
2397,2.0,3.0,3.0
2398,3.0,3.0,3.0
2399,4.0,4.0,4.0
2400,4.0,4.0,4.0
2401,1.0,2.0,2.0
2402,4.0,4.0,3.0
2403,4.0,2.0,2.0
2404,1.0,4.0,3.0
2405,4.0,1.0,2.0
2406,4.0,2.0,3.0
2407,2.0,2.0,3.0
2408,3.0,3.0,3.0
2409,4.0,3.0,3.0
2410,4.0,1.0,3.0
2411,3.0,4.0,3.0
2412,1.0,3.0,2.0
2413,3.0,4.0,3.0
2414,4.0,3.0,3.0
2415,4.0,3.0,2.0
2416,2.0,4.0,3.0
2417,4.0,3.0,3.0
2418,4.0,2.0,3.0
2419,4.0,4.0,3.0
2420,1.0,2.0,3.0
2421,2.0,4.0,4.0
2422,3.0,4.0,4.0
2423,2.0,2.0,3.0
2424,3.0,4.0,2.0
2425,2.0,4.0,3.0
2426,3.0,4.0,3.0
2427,3.0,4.0,3.0
2428,1.0,4.0,4.0
2429,4.0,4.0,3.0
2430,3.0,3.0,3.0
2431,4.0,3.0,3.0
2432,4.0,3.0,3.0
2433,3.0,4.0,2.0
2434,3.0,3.0,2.0
2435,4.0,3.0,3.0
2436,3.0,3.0,1.0
2437,4.0,3.0,4.0
2438,4.0,2.0,3.0
2439,1.0,3.0,2.0
2440,2.0,3.0,4.0
2441,3.0,2.0,3.0
2442,2.0,1.0,3.0
2443,2.0,1.0,4.0
2444,3.0,2.0,3.0
2445,4.0,3.0,3.0
2446,2.0,4.0,2.0
2447,3.0,2.0,1.0
2448,3.0,4.0,2.0
2449,2.0,1.0,3.0
2450,1.0,2.0,3.0
2451,3.0,2.0,1.0
2452,4.0,4.0,2.0
2453,4.0,4.0,3.0
2454,4.0,3.0,1.0
2455,2.0,2.0,2.0
2456,3.0,3.0,4.0
2457,4.0,1.0,3.0
2458,1.0,4.0,3.0
2459,3.0,4.0,2.0
2460,1.0,3.0,3.0
2461,3.0,4.0,2.0
2462,2.0,2.0,3.0
2463,4.0,3.0,4.0
2464,3.0,1.0,3.0
2465,4.0,4.0,3.0
2466,4.0,2.0,2.0
2467,4.0,4.0,4.0
2468,1.0,1.0,2.0
2469,3.0,2.0,2.0
2470,1.0,3.0,3.0
2471,4.0,1.0,3.0
2472,3.0,3.0,3.0
2473,2.0,2.0,3.0
2474,2.0,4.0,3.0
2475,3.0,3.0,3.0
2476,2.0,2.0,2.0
2477,3.0,3.0,3.0
2478,4.0,2.0,2.0
2479,3.0,1.0,3.0
2480,4.0,3.0,3.0
2481,1.0,3.0,2.0
2482,2.0,4.0,3.0
2483,4.0,4.0,3.0
2484,2.0,2.0,3.0
2485,4.0,3.0,3.0
2486,3.0,1.0,3.0
2487,1.0,4.0,3.0
2488,1.0,3.0,3.0
2489,2.0,2.0,3.0
2490,3.0,4.0,3.0
2491,4.0,1.0,3.0
2492,3.0,2.0,2.0
2493,3.0,2.0,2.0
2494,3.0,4.0,3.0
2495,4.0,1.0,3.0
2496,3.0,4.0,4.0
2497,3.0,3.0,3.0
2498,2.0,2.0,3.0
2499,3.0,1.0,2.0
2500,2.0,1.0,2.0
2501,2.0,4.0,3.0
2502,1.0,2.0,3.0
2503,4.0,1.0,2.0
2504,4.0,1.0,1.0
2505,3.0,4.0,3.0
2506,1.0,3.0,2.0
2507,2.0,2.0,1.0
2508,3.0,3.0,4.0
2509,1.0,3.0,3.0
2510,4.0,2.0,3.0
2511,4.0,2.0,4.0
2512,3.0,4.0,3.0
2513,2.0,3.0,3.0
2514,2.0,2.0,2.0
2515,2.0,3.0,4.0
2516,3.0,2.0,3.0
2517,2.0,1.0,3.0
2518,4.0,4.0,2.0
2519,1.0,1.0,3.0
2520,3.0,1.0,3.0
2521,2.0,4.0,2.0
2522,3.0,4.0,3.0
2523,1.0,3.0,3.0
2524,2.0,3.0,1.0
2525,4.0,1.0,3.0
2526,1.0,1.0,3.0
2527,3.0,3.0,4.0
2528,4.0,2.0,3.0
2529,1.0,4.0,3.0
2530,4.0,4.0,2.0
2531,4.0,4.0,4.0
2532,4.0,4.0,4.0
2533,3.0,3.0,2.0
2534,2.0,3.0,3.0
2535,4.0,4.0,2.0
2536,3.0,4.0,3.0
2537,4.0,3.0,3.0
2538,4.0,3.0,3.0
2539,3.0,2.0,2.0
2540,1.0,1.0,3.0
2541,2.0,3.0,3.0
2542,4.0,2.0,3.0
2543,1.0,3.0,3.0
2544,4.0,2.0,3.0
2545,4.0,4.0,2.0
2546,3.0,2.0,3.0
2547,4.0,1.0,2.0
2548,4.0,4.0,3.0
2549,2.0,4.0,4.0
2550,2.0,2.0,3.0
2551,2.0,4.0,2.0
2552,4.0,2.0,3.0
2553,2.0,3.0,3.0
2554,2.0,3.0,3.0
2555,3.0,4.0,3.0
2556,4.0,1.0,3.0
2557,4.0,1.0,3.0
2558,4.0,2.0,3.0
2559,2.0,4.0,2.0
2560,2.0,4.0,2.0
2561,1.0,1.0,3.0
2562,2.0,3.0,2.0
2563,1.0,3.0,2.0
2564,4.0,4.0,3.0
2565,2.0,1.0,3.0
2566,4.0,1.0,3.0
2567,1.0,4.0,3.0
2568,3.0,2.0,1.0
2569,3.0,2.0,3.0
2570,3.0,1.0,4.0
2571,3.0,4.0,3.0
2572,4.0,4.0,2.0
2573,1.0,3.0,2.0
2574,3.0,4.0,3.0
2575,2.0,3.0,3.0
2576,2.0,3.0,2.0
2577,3.0,4.0,3.0
2578,3.0,1.0,3.0
2579,1.0,3.0,3.0
2580,2.0,2.0,2.0
2581,3.0,4.0,3.0
2582,4.0,3.0,3.0
2583,3.0,2.0,4.0
2584,4.0,1.0,3.0
2585,1.0,1.0,3.0
2586,4.0,2.0,3.0
2587,4.0,4.0,2.0
2588,1.0,3.0,3.0
2589,2.0,4.0,4.0
2590,2.0,4.0,3.0
2591,2.0,4.0,3.0
2592,1.0,2.0,3.0
2593,2.0,1.0,1.0
2594,3.0,3.0,2.0
2595,3.0,1.0,4.0
2596,1.0,2.0,3.0
2597,1.0,4.0,2.0
2598,4.0,3.0,2.0
2599,3.0,1.0,2.0
2600,1.0,1.0,2.0
2601,3.0,4.0,3.0
2602,4.0,1.0,3.0
2603,3.0,4.0,2.0
2604,1.0,1.0,2.0
2605,3.0,4.0,3.0
2606,4.0,4.0,3.0
2607,4.0,4.0,3.0
2608,1.0,4.0,3.0
2609,1.0,1.0,2.0
2610,1.0,3.0,2.0
2611,4.0,3.0,3.0
2612,1.0,3.0,3.0
2613,4.0,2.0,3.0
2614,3.0,2.0,3.0
2615,4.0,4.0,3.0
2616,2.0,1.0,3.0
2617,4.0,3.0,3.0
2618,3.0,3.0,4.0
2619,3.0,1.0,3.0
2620,2.0,3.0,2.0
2621,4.0,4.0,4.0
2622,4.0,3.0,4.0
2623,2.0,2.0,3.0
2624,3.0,2.0,3.0
2625,4.0,2.0,2.0
2626,4.0,3.0,2.0
2627,1.0,3.0,3.0
2628,2.0,3.0,2.0
2629,4.0,2.0,3.0
2630,1.0,3.0,3.0
2631,1.0,3.0,3.0
2632,4.0,1.0,2.0
2633,4.0,4.0,3.0
2634,3.0,2.0,1.0
2635,4.0,3.0,3.0
2636,4.0,3.0,4.0
2637,2.0,3.0,3.0
2638,2.0,4.0,3.0
2639,3.0,2.0,3.0
2640,1.0,4.0,2.0
2641,2.0,2.0,3.0
2642,1.0,4.0,3.0
2643,2.0,3.0,3.0
2644,3.0,4.0,3.0
2645,3.0,4.0,3.0
2646,1.0,3.0,2.0
2647,1.0,4.0,2.0
2648,2.0,4.0,3.0
2649,3.0,1.0,3.0
2650,4.0,4.0,2.0
2651,4.0,1.0,2.0
2652,1.0,4.0,3.0
2653,4.0,2.0,3.0
2654,3.0,3.0,2.0
2655,1.0,4.0,4.0
2656,1.0,3.0,2.0
2657,4.0,3.0,1.0
2658,1.0,2.0,3.0
2659,4.0,3.0,3.0
2660,4.0,4.0,2.0
2661,3.0,2.0,3.0
2662,4.0,1.0,3.0
2663,3.0,4.0,3.0
2664,1.0,4.0,3.0
2665,2.0,3.0,3.0
2666,2.0,4.0,2.0
2667,4.0,3.0,3.0
2668,3.0,3.0,3.0
2669,3.0,3.0,4.0
2670,3.0,3.0,3.0
2671,3.0,4.0,3.0
2672,4.0,2.0,3.0
2673,4.0,1.0,1.0
2674,4.0,1.0,3.0
2675,2.0,4.0,2.0
2676,2.0,1.0,3.0
2677,4.0,3.0,3.0
2678,3.0,4.0,3.0
2679,4.0,1.0,3.0
2680,2.0,2.0,3.0
2681,4.0,2.0,2.0
2682,2.0,3.0,4.0
2683,2.0,4.0,1.0
2684,3.0,2.0,3.0
2685,4.0,3.0,3.0
2686,4.0,3.0,3.0
2687,1.0,2.0,3.0
2688,4.0,4.0,2.0
2689,3.0,1.0,2.0
2690,4.0,3.0,3.0
2691,4.0,3.0,3.0
2692,3.0,3.0,2.0
2693,1.0,2.0,3.0
2694,4.0,3.0,3.0
2695,1.0,3.0,2.0
2696,2.0,4.0,3.0
2697,3.0,3.0,3.0
2698,2.0,1.0,3.0
2699,1.0,2.0,2.0
2700,4.0,4.0,2.0
2701,1.0,4.0,3.0
2702,4.0,4.0,3.0
2703,1.0,3.0,2.0
2704,3.0,1.0,3.0
2705,1.0,2.0,3.0
2706,3.0,4.0,3.0
2707,2.0,1.0,3.0
2708,3.0,3.0,2.0
2709,2.0,1.0,3.0
2710,3.0,2.0,3.0
2711,1.0,4.0,3.0
2712,2.0,1.0,2.0
2713,3.0,4.0,3.0
2714,4.0,4.0,4.0
2715,4.0,3.0,3.0
2716,4.0,4.0,4.0
2717,2.0,4.0,2.0
2718,4.0,3.0,2.0
2719,1.0,3.0,3.0
2720,4.0,4.0,3.0
2721,2.0,1.0,4.0
2722,3.0,1.0,3.0
2723,3.0,4.0,3.0
2724,4.0,1.0,3.0
2725,1.0,3.0,2.0
2726,4.0,3.0,3.0
2727,3.0,4.0,3.0
2728,2.0,3.0,3.0
2729,2.0,3.0,3.0
2730,2.0,2.0,3.0
2731,1.0,4.0,3.0
2732,4.0,4.0,3.0
2733,1.0,3.0,3.0
2734,3.0,3.0,2.0
2735,2.0,1.0,2.0
2736,3.0,1.0,3.0
2737,3.0,4.0,2.0
2738,1.0,4.0,3.0
2739,2.0,1.0,2.0
2740,3.0,1.0,3.0
2741,4.0,4.0,2.0
2742,1.0,3.0,4.0
2743,1.0,4.0,3.0
2744,4.0,4.0,3.0
2745,2.0,3.0,2.0
2746,1.0,1.0,2.0
2747,3.0,3.0,3.0
2748,4.0,3.0,3.0
2749,2.0,2.0,3.0
2750,2.0,1.0,3.0
2751,2.0,1.0,2.0
2752,4.0,3.0,2.0
2753,1.0,3.0,2.0
2754,3.0,2.0,3.0
2755,3.0,2.0,3.0
2756,2.0,2.0,3.0
2757,2.0,4.0,3.0
2758,3.0,4.0,3.0
2759,3.0,1.0,3.0
2760,4.0,1.0,4.0
2761,1.0,3.0,4.0
2762,2.0,2.0,3.0
2763,4.0,4.0,2.0
2764,2.0,3.0,3.0
2765,1.0,4.0,3.0
2766,2.0,4.0,3.0
2767,1.0,2.0,3.0
2768,4.0,4.0,2.0
2769,3.0,1.0,3.0
2770,4.0,4.0,3.0
2771,3.0,4.0,3.0
2772,3.0,4.0,3.0
2773,3.0,2.0,2.0
2774,3.0,4.0,1.0
2775,3.0,2.0,2.0
2776,3.0,1.0,2.0
2777,2.0,3.0,3.0
2778,1.0,3.0,1.0
2779,1.0,3.0,2.0
2780,2.0,3.0,4.0
2781,4.0,3.0,2.0
2782,2.0,2.0,4.0
2783,3.0,1.0,3.0
2784,4.0,1.0,3.0
2785,4.0,4.0,3.0
2786,1.0,3.0,3.0
2787,3.0,4.0,4.0
2788,3.0,4.0,3.0
2789,1.0,2.0,2.0
2790,3.0,3.0,3.0
2791,4.0,4.0,3.0
2792,2.0,4.0,3.0
2793,1.0,1.0,2.0
2794,1.0,3.0,3.0
2795,4.0,4.0,3.0
2796,2.0,3.0,3.0
2797,3.0,2.0,3.0
2798,3.0,4.0,3.0
2799,3.0,1.0,3.0
2800,2.0,4.0,3.0
2801,1.0,4.0,3.0
2802,3.0,4.0,4.0
2803,1.0,3.0,2.0
2804,3.0,2.0,4.0
2805,2.0,2.0,3.0
2806,1.0,3.0,3.0
2807,2.0,3.0,2.0
2808,3.0,2.0,2.0
2809,4.0,4.0,2.0
2810,4.0,3.0,2.0
2811,3.0,4.0,3.0
2812,3.0,1.0,2.0
2813,2.0,3.0,3.0
2814,3.0,4.0,3.0
2815,2.0,3.0,3.0
2816,3.0,3.0,3.0
2817,3.0,3.0,3.0
2818,2.0,2.0,3.0
2819,1.0,4.0,3.0
2820,4.0,3.0,4.0
2821,1.0,3.0,3.0
2822,3.0,4.0,1.0
2823,1.0,1.0,4.0
2824,3.0,4.0,2.0
2825,4.0,3.0,3.0
2826,1.0,3.0,2.0
2827,4.0,4.0,4.0
2828,4.0,1.0,3.0
2829,2.0,4.0,3.0
2830,4.0,1.0,2.0
2831,3.0,1.0,3.0
2832,2.0,2.0,3.0
2833,2.0,2.0,3.0
2834,3.0,2.0,3.0
2835,2.0,3.0,1.0
2836,2.0,2.0,1.0
2837,2.0,4.0,3.0
2838,4.0,3.0,3.0
2839,2.0,3.0,3.0
2840,2.0,2.0,2.0
2841,3.0,4.0,2.0
2842,3.0,3.0,3.0
2843,3.0,4.0,3.0
2844,4.0,2.0,1.0
2845,3.0,4.0,1.0
2846,3.0,4.0,1.0
2847,3.0,3.0,2.0
2848,3.0,2.0,3.0
2849,1.0,3.0,3.0
2850,2.0,4.0,3.0
2851,1.0,4.0,4.0
2852,3.0,3.0,3.0
2853,3.0,2.0,2.0
2854,3.0,1.0,4.0
2855,4.0,2.0,2.0
